pizza_ingredients,Total_Ingredient_Requirement
?duja Salami,1020.0
Alfredo Sauce,235.0
Anchovies,750.0
Artichokes,2095.0
Arugula,290.0
Asiago Cheese,1250.0
Bacon,8310.0
Barbecue Sauce,445.0
Barbecued Chicken,1290.0
Beef Chuck Roast,2680.0
Blue Cheese,720.0
Brie Carre Cheese,330.0
Calabrese Salami,2900.0
Capocollo,12950.0
Chicken,16050.0
Chipotle Sauce,1260.0
Chorizo Sausage,1500.0
Cilantro,630.0
Coarse Sicilian Salami,2360.0
Corn,4240.0
Eggplant,700.0
Feta Cheese,2270.0
Fontina Cheese,840.0
Friggitello Peppers,255.0
Garlic,5160.0
Genoa Salami,1950.0
Goat Cheese,2720.0
Gorgonzola Piccante Cheese,1000.0
Gouda Cheese,720.0
Green Olives,970.0
Green Peppers,1585.0
Italian Sausage,300.0
Jalapeno Peppers,990.0
Kalamata Olives,700.0
Luganega Sausage,1180.0
Mozzarella Cheese,3460.0
Mushrooms,5760.0
Onions,590.0
Oregano,290.0
Pancetta,1530.0
Parmigiano Reggiano Cheese,2460.0
Pears,110.0
Peperoncini verdi,390.0
Pepperoni,7060.0
Pesto Sauce,990.0
Pineapple,3075.0
Plum Tomatoes,800.0
Prosciutto,330.0
Prosciutto di San Daniele,660.0
Provolone Cheese,720.0
Red Onions,14620.0
Red Peppers,3130.0
Ricotta Cheese,1250.0
Romano Cheese,720.0
Smoked Gouda Cheese,720.0
Soppressata Salami,600.0
Spinach,4965.0
Sun-dried Tomatoes,340.0
Thai Sweet Chilli Sauce,1160.0
Thyme,55.0
Tomatoes,10300.0
Zucchini,890.0
